"Table with row headers in columns A, B and C, and column headers in rows 5 through 7 and rows 38 through 40.",,,,,,,,,,,,,,,,,
"Table 5. Reported Voting and Registration by Age, Sex, and Educational Attainment: November 2016",,,,,,,,,,,,,,,,,
(In thousands),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
18 to 24 years,,Total population,United States citizen,,,,,,,,,,,,,Total population,
,,,Total Citizen Population,Reported registered,,Reported not registered,,No response to registration1 ,,Reported voted,,Reported not voted,,No response to voting2 ,,Reported registered,Reported voted
,,,,Number,Percent,Number,Percent,Number,Percent,Number,Percent,Number,Percent,Number,Percent,Percent,Percent
BOTH SEXES,Total,"29,320","26,913","14,905",55.4,"6,650",24.7,"5,358",19.9,"11,560",43.0,"10,171",37.8,"5,182",19.3,50.8,39.4
,Less than 9th grade,455,322,16,4.8,152,47.4,154,47.8,12,3.6,156,48.6,154,47.8,3.4,2.6
,"9th to 12th grade, no diploma","3,559","3,219","1,011",31.4,"1,313",40.8,896,27.8,701,21.8,"1,666",51.7,853,26.5,28.4,19.7
,High school graduate,"9,273","8,418","4,069",48.3,"2,694",32.0,"1,655",19.7,"3,003",35.7,"3,850",45.7,"1,565",18.6,43.9,32.4
,Some college or associate's degree,"12,385","11,654","7,484",64.2,"2,140",18.4,"2,029",17.4,"5,880",50.5,"3,776",32.4,"1,997",17.1,60.4,47.5
,Bachelor's degree,"3,333","3,053","2,192",71.8,319,10.4,542,17.8,"1,849",60.6,665,21.8,539,17.7,65.8,55.5
,Advanced degree,316,246,133,54.3,31,12.6,82,33.1,114,46.5,58,23.4,74,30.1,42.3,36.3
MALE,Total,"14,822","13,530","7,200",53.2,"3,579",26.5,"2,752",20.3,"5,409",40.0,"5,448",40.3,"2,673",19.8,48.6,36.5
,Less than 9th grade,266,169,13,7.5,78,46.3,78,46.2,9,5.5,82,48.3,78,46.2,4.7,3.5
,"9th to 12th grade, no diploma","2,079","1,862",567,30.5,796,42.7,499,26.8,390,20.9,988,53.0,485,26.0,27.3,18.7
,High school graduate,"5,149","4,737","2,274",48.0,"1,504",31.7,959,20.2,"1,648",34.8,"2,195",46.3,894,18.9,44.2,32.0
,Some college or associate's degree,"5,820","5,427","3,422",63.1,"1,028",18.9,977,18.0,"2,600",47.9,"1,836",33.8,990,18.2,58.8,44.7
,Bachelor's degree,"1,371","1,229",877,71.4,150,12.2,202,16.5,715,58.2,323,26.3,190,15.5,64.0,52.2
,Advanced degree,138,107,47,43.8,24,22.2,36,33.9,47,43.5,24,22.5,36,33.9,34.2,33.9
FEMALE,Total,"14,498","13,382","7,706",57.6,"3,070",22.9,"2,606",19.5,"6,150",46.0,"4,723",35.3,"2,509",18.7,53.2,42.4
,Less than 9th grade,189,153,3,1.9,74,48.5,76,49.5,2,1.6,75,48.9,76,49.5,1.6,1.3
,"9th to 12th grade, no diploma","1,479","1,357",444,32.7,517,38.1,397,29.2,311,23.0,678,49.9,368,27.1,30.0,21.1
,High school graduate,"4,125","3,682","1,795",48.8,"1,190",32.3,696,18.9,"1,355",36.8,"1,655",45.0,671,18.2,43.5,32.9
,Some college or associate's degree,"6,565","6,227","4,062",65.2,"1,112",17.9,"1,052",16.9,"3,280",52.7,"1,940",31.2,"1,008",16.2,61.9,50.0
,Bachelor's degree,"1,962","1,824","1,315",72.1,169,9.3,340,18.6,"1,134",62.2,342,18.7,349,19.1,67.0,57.8
,Advanced degree,178,139,86,62.3,7,5.2,45,32.5,68,48.8,33,24.1,38,27.1,48.6,38.1
,,,,,,,,,,,,,,,,,
"1 'No response to registration' includes those who were not asked if they were registered as well as those who responded 'Don't Know,' and 'Refused.'",,,,,,,,,,,,,,,,,
"2 'No response to voting' includes those who were not asked if they voted as well as those who responded  'Don't Know,' and 'Refused.'",,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey, November 2016.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Table 5a. Margins of Error for Estimates of Voting and Registration by Age, Sex, and Educational Attainment: November 2016",,,,,,,,,,,,,,,,,
(In thousands),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
18 to 24 years,,United States citizen,,,,,,,,,,,,,Total population,,
,,Total Citizen Population,Reported registered,,Reported not registered,,No response to registration1 ,,Reported voted,,Reported not voted,,No response to voting2 ,,Reported registered,Reported voted,
,,,Number,Percent,Number,Percent,Number,Percent,Number,Percent,Number,Percent,Number,Percent,Percent,Percent,
BOTH SEXES,Total,477,364,0.9,247,0.8,223,0.7,323,0.9,304,0.9,219,0.7,0.9,0.9,
,Less than 9th grade,55,12,3.7,38,8.6,38,8.6,11,3.2,38,8.6,38,8.6,2.6,2.3,
,"9th to 12th grade, no diploma",182,98,2.5,111,2.7,92,2.4,81,2.2,125,2.7,90,2.4,2.2,1.9,
,High school graduate,328,195,1.7,159,1.6,125,1.3,168,1.6,189,1.7,121,1.3,1.3,1.2,
,Some college or associate's degree,450,262,1.4,142,1.1,138,1.1,233,1.4,188,1.3,137,1.1,0.9,1.0,
,Bachelor's degree,475,143,2.5,55,1.7,72,2.1,132,2.7,79,2.3,71,2.1,0.9,0.9,
,Advanced degree,477,36,9.8,17,6.5,28,9.2,33,9.8,23,8.3,26,9.0,0.9,0.9,
MALE,Total,348,257,1.3,183,1.2,160,1.1,224,1.3,225,1.3,158,1.1,1.3,1.2,
,Less than 9th grade,40,11,6.2,27,11.8,27,11.8,9,5.4,28,11.8,27,11.8,4.0,3.5,
,"9th to 12th grade, no diploma",138,73,3.3,87,3.5,69,3.2,61,2.9,96,3.6,68,3.1,2.8,2.5,
,High school graduate,250,146,2.2,119,2.1,95,1.8,124,2.1,143,2.2,92,1.7,1.8,1.7,
,Some college or associate's degree,331,179,2.0,98,1.6,96,1.6,156,2.1,131,2.0,97,1.6,1.3,1.3,
,Bachelor's degree,347,91,4.0,38,2.9,44,3.3,82,4.3,55,3.9,42,3.2,1.2,1.3,
,Advanced degree,348,21,14.7,15,12.3,19,14.1,21,14.7,15,12.4,19,14.1,1.2,1.2,
FEMALE,Total,346,266,1.3,169,1.1,156,1.1,238,1.3,209,1.3,153,1.0,1.3,1.3,
,Less than 9th grade,38,5,3.4,27,12.4,27,12.4,5,3.1,27,12.4,27,12.4,2.8,2.5,
,"9th to 12th grade, no diploma",119,65,3.9,70,4.1,61,3.8,54,3.5,80,4.2,59,3.7,3.5,3.1,
,High school graduate,219,130,2.5,106,2.4,81,2.0,113,2.4,125,2.5,80,2.0,2.0,1.9,
,Some college or associate's degree,321,194,1.9,102,1.5,100,1.5,175,1.9,135,1.8,97,1.4,1.3,1.4,
,Bachelor's degree,344,111,3.2,40,2.1,57,2.8,103,3.5,57,2.8,57,2.8,1.2,1.3,
,Advanced degree,346,29,12.7,8,5.8,21,12.2,25,13.1,18,11.2,19,11.6,1.3,1.2,
,,,,,,,,,,,,,,,,,
"1 'No response to registration' includes those who were not asked if they were registered as well as those who responded 'Don't Know,' and 'Refused.'",,,,,,,,,,,,,,,,,
"2 'No response to voting' includes those who were not asked if they voted as well as those who responded  'Don't Know,' and 'Refused.'",,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey, November 2016.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
