"State","Data",

"Alabama AL","N",
"Alaska AK","N",
"Arizona AZ","N",
"Arkansas AR","N",
"California CA","Y",
"Colorado CO","Y",
"Connecticut CT","N",
"Delaware DE","N",
"District of Columbia DC","N",
"Florida FL","N",
"Georgia GA","Y",
"Hawaii HI","Y",
"Idaho ID","N",
"Illinois IL","Y",
"Indiana IN","Y",
"Iowa IA","Y",
"Kansas KS","N",
"Kentucky KY","Y",
"Louisiana LA","Y",
"Maine ME","Y",
"Maryland MD","N",
"Massachusetts MA","Y",
"Michigan MI","N",
"Minnesota MN","Y",
"Mississippi MS","Y",
"Missouri MO","Y",
"Montana MT","Y",
"Nebraska NE","N",
"Nevada NV","N",
"New Hampshire NH","N",
"New Jersey NJ","N",
"New Mexico NM","N",
"New York NY","Y",
"North Carolina NC","Y",
"North Dakota ND","N",
"Ohio OH","Y",
"Oklahoma OK","N",
"Oregon OR","N",
"Pennsylvania PA","Y",
"Rhode Island RI","Y",
"South Carolina SC","Y",
"South Dakota SD","N",
"Tennessee TN","Y",
"Texas TX","Y",
"Utah UT","N",
"Vermont VT","N",
"Virginia VA","N",
"Washington WA","N",
"West Virginia WV","Y",
"Wisconsin WI","N",
"Wyoming WY","N",




(c) 2020 Center for Information and Research on Civic Learning & Engagement | CIRCLE is part of Tufts University Jonathan M. Tisch College of Civic Life | circle.tufts.edu
