"Rank","State","Data",

"1","Delaware DE","88%",
"2","Georgia GA","84%",
"3","Ohio OH","84%",
"4","Kentucky KY","83%",
"5","Oregon OR","82%",
"6","Missouri MO","80%",
"7","Rhode Island RI","78%",
"8","Florida FL","77%",
"9","New Jersey NJ","77%",
"10","Iowa IA","76%",
"11","Maryland MD","76%",
"12","Virginia VA","76%",
"13","Michigan MI","75%",
"14","Indiana IN","72%",
"15","Maine ME","71%",
"16","Illinois IL","70%",
"17","Nevada NV","70%",
"18","Colorado CO","68%",
"19","Connecticut CT","68%",
"20","Louisiana LA","68%",
"21","Alabama AL","67%",
"22","North Carolina NC","67%",
"23","Minnesota MN","65%",
"24","Vermont VT","65%",
"25","South Carolina SC","64%",
"26","Washington WA","64%",
"27","Arizona AZ","63%",
"28","Pennsylvania PA","63%",
"29","Nebraska NE","61%",
"30","New Mexico NM","61%",
"31","New York NY","61%",
"32","Tennessee TN","61%",
"33","California CA","60%",
"34","Texas TX","60%",
"35","Kansas KS","59%",
"36","West Virginia WV","59%",
"37","Massachusetts MA","58%",
"38","Montana MT","58%",
"39","South Dakota SD","58%",
"40","Arkansas AR","54%",
"41","Idaho ID","48%",
"42","Oklahoma OK","46%",
"43","Utah UT","26%",
"44","Alaska AK","no data",
"45","District of Columbia DC","no data",
"46","Hawaii HI","no data",
"47","Mississippi MS","no data",
"48","New Hampshire NH","no data",
"49","North Dakota ND","no data",
"50","Wisconsin WI","no data",
"51","Wyoming WY","no data",




(c) 2020 Center for Information and Research on Civic Learning & Engagement | CIRCLE is part of Tufts University Jonathan M. Tisch College of Civic Life | circle.tufts.edu
